Id,CreatedDate,CompletedDate
707Oy000007cI18IAE,2023-12-04T13:38:22.000+0000,2023-12-04T13:39:32.000+0000
707Oy000007cEwfIAE,2023-12-04T13:37:22.000+0000,2023-12-04T13:37:57.000+0000
707Oy000007cJRAIA2,2023-12-04T13:35:46.000+0000,2023-12-04T13:36:33.000+0000
707Oy000007cIrLIAU,2023-12-04T13:20:19.000+0000,2023-12-04T13:20:51.000+0000
707Oy000007cIjLIAU,2023-12-04T13:17:31.000+0000,2023-12-04T13:20:30.000+0000
707Oy000007cIPyIAM,2023-12-04T13:16:50.000+0000,2023-12-04T13:20:21.000+0000
707Oy000007cEwDIAU,2023-12-04T13:15:33.000+0000,2023-12-04T13:20:25.000+0000
707Oy000007cHLyIAM,2023-12-04T13:15:11.000+0000,2023-12-04T13:19:59.000+0000
707Oy000007cBSaIAM,2023-12-04T13:14:11.000+0000,2023-12-04T13:19:26.000+0000
707Oy000007cGCpIAM,2023-12-04T13:13:31.000+0000,2023-12-04T13:19:40.000+0000
707Oy000007cDYyIAM,2023-12-04T13:13:01.000+0000,2023-12-04T13:18:37.000+0000
707Oy000007cAjrIAE,2023-12-04T13:12:51.000+0000,2023-12-04T13:18:15.000+0000
707Oy000007cAjqIAE,2023-12-04T13:12:47.000+0000,2023-12-04T13:18:29.000+0000
707Oy000007bzJcIAI,2023-12-04T13:12:20.000+0000,2023-12-04T13:18:14.000+0000
707Oy000007cHVYIA2,2023-12-04T13:12:09.000+0000,2023-12-04T13:17:34.000+0000
707Oy000007cHVWIA2,2023-12-04T13:12:05.000+0000,2023-12-04T13:17:34.000+0000
707Oy000007cGJhIAM,2023-12-04T13:11:25.000+0000,2023-12-04T13:16:10.000+0000
707Oy000007cGJfIAM,2023-12-04T13:11:20.000+0000,2023-12-04T13:16:07.000+0000
707Oy000007cHiKIAU,2023-12-04T13:11:11.000+0000,2023-12-04T13:15:54.000+0000
707Oy000007cGEYIA2,2023-12-04T13:09:52.000+0000,2023-12-04T13:10:39.000+0000
707Oy000007cGFqIAM,2023-12-04T12:58:03.000+0000,2023-12-04T12:59:03.000+0000
707Oy000007cFWgIAM,2023-12-04T12:52:50.000+0000,2023-12-04T12:53:21.000+0000
707Oy000007cCrTIAU,2023-12-04T12:40:41.000+0000,2023-12-04T12:41:02.000+0000
707Oy000007cBoaIAE,2023-12-04T12:37:33.000+0000,2023-12-04T12:37:48.000+0000
707Oy000007c4HmIAI,2023-12-04T12:37:21.000+0000,2023-12-04T12:37:51.000+0000
707Oy000007cAUOIA2,2023-12-04T12:35:47.000+0000,2023-12-04T12:35:48.000+0000
707Oy000007cCmMIAU,2023-12-04T12:35:32.000+0000,2023-12-04T12:35:53.000+0000
707Oy000007c4pFIAQ,2023-12-04T12:35:20.000+0000,2023-12-04T12:35:44.000+0000
707Oy000007cCmIIAU,2023-12-04T12:35:19.000+0000,2023-12-04T12:35:44.000+0000
707Oy000007cB3zIAE,2023-12-04T12:33:21.000+0000,2023-12-04T12:33:35.000+0000
707Oy000007c6UuIAI,2023-12-04T12:31:59.000+0000,2023-12-04T12:32:06.000+0000
707Oy000007c6nuIAA,2023-12-04T12:20:45.000+0000,2023-12-04T12:21:16.000+0000
707Oy000007cB9oIAE,2023-12-04T12:20:33.000+0000,2023-12-04T12:20:52.000+0000
707Oy000007cBOKIA2,2023-12-04T12:19:55.000+0000,2023-12-04T12:20:03.000+0000
707Oy000007cBOMIA2,2023-12-04T12:19:55.000+0000,2023-12-04T12:20:18.000+0000
707Oy000007cBOOIA2,2023-12-04T12:19:55.000+0000,2023-12-04T12:20:29.000+0000
707Oy000007cAFLIA2,2023-12-04T12:19:36.000+0000,2023-12-04T12:20:21.000+0000
707Oy000007bwVQIAY,2023-12-04T12:13:35.000+0000,2023-12-04T12:13:42.000+0000
707Oy000007c7lYIAQ,2023-12-04T12:12:49.000+0000,2023-12-04T12:13:03.000+0000
707Oy000007boHIIAY,2023-12-04T12:09:05.000+0000,2023-12-04T12:09:39.000+0000
707Oy000007c62NIAQ,2023-12-04T12:04:05.000+0000,2023-12-04T12:04:10.000+0000
707Oy000007c75OIAQ,2023-12-04T12:03:56.000+0000,2023-12-04T12:04:27.000+0000
707Oy000007c3vgIAA,2023-12-04T12:02:58.000+0000,2023-12-04T12:03:36.000+0000
707Oy000007c3veIAA,2023-12-04T12:02:58.000+0000,2023-12-04T12:03:24.000+0000
707Oy000007c3vcIAA,2023-12-04T12:02:58.000+0000,2023-12-04T12:03:45.000+0000
707Oy000007c5SpIAI,2023-12-04T12:02:41.000+0000,2023-12-04T12:02:55.000+0000
707Oy000007c8TbIAI,2023-12-04T12:00:52.000+0000,2023-12-04T12:01:28.000+0000
707Oy000007c2weIAA,2023-12-04T11:57:40.000+0000,2023-12-04T11:58:27.000+0000
707Oy000007c2wXIAQ,2023-12-04T11:56:07.000+0000,2023-12-04T11:56:17.000+0000
707Oy000007bm4yIAA,2023-12-04T11:47:21.000+0000,2023-12-04T11:47:53.000+0000
707Oy000007c5E2IAI,2023-12-04T11:47:11.000+0000,2023-12-04T11:47:31.000+0000
707Oy000007bpgNIAQ,2023-12-04T11:46:28.000+0000,2023-12-04T11:47:50.000+0000
707Oy000007bpgPIAQ,2023-12-04T11:46:28.000+0000,2023-12-04T11:47:33.000+0000
707Oy000007bpgLIAQ,2023-12-04T11:46:27.000+0000,2023-12-04T11:46:48.000+0000
707Oy000007c4EfIAI,2023-12-04T11:46:08.000+0000,2023-12-04T11:46:19.000+0000
707Oy000007c09kIAA,2023-12-04T11:44:33.000+0000,2023-12-04T11:47:15.000+0000
707Oy000007bnTDIAY,2023-12-04T11:40:33.000+0000,2023-12-04T11:47:21.000+0000
707Oy000007bbcSIAQ,2023-12-04T11:37:34.000+0000,2023-12-04T11:47:42.000+0000
707Oy000007c0fnIAA,2023-12-04T11:37:24.000+0000,2023-12-04T11:43:11.000+0000
707Oy000007btSkIAI,2023-12-04T11:36:51.000+0000,2023-12-04T11:42:08.000+0000
707Oy000007btSmIAI,2023-12-04T11:36:51.000+0000,2023-12-04T11:43:46.000+0000
707Oy000007btSiIAI,2023-12-04T11:36:50.000+0000,2023-12-04T11:41:42.000+0000
707Oy000007bpX5IAI,2023-12-04T11:36:22.000+0000,2023-12-04T11:41:19.000+0000
707Oy000007bzQMIAY,2023-12-04T11:27:57.000+0000,2023-12-04T11:28:10.000+0000
707Oy000007bynlIAA,2023-12-04T11:27:46.000+0000,2023-12-04T11:27:55.000+0000
707Oy000007bsOjIAI,2023-12-04T11:26:06.000+0000,2023-12-04T11:26:13.000+0000
707Oy000007bdCAIAY,2023-12-04T09:29:39.000+0000,2023-12-04T09:29:59.000+0000
707Oy000007bV8RIAU,2023-12-04T09:06:47.000+0000,2023-12-04T09:22:38.000+0000
707Oy000007bV8PIAU,2023-12-04T09:06:47.000+0000,2023-12-04T09:22:50.000+0000
707Oy000007ba2RIAQ,2023-12-04T08:54:38.000+0000,2023-12-04T09:21:55.000+0000
707Oy000007ba2SIAQ,2023-12-04T08:54:38.000+0000,2023-12-04T09:21:50.000+0000
707Oy000007baoWIAQ,2023-12-04T08:54:05.000+0000,2023-12-04T09:20:32.000+0000
707Oy000007baoXIAQ,2023-12-04T08:54:05.000+0000,2023-12-04T09:21:56.000+0000
707Oy000007bYnCIAU,2023-12-04T08:53:37.000+0000,2023-12-04T09:20:00.000+0000
707Oy000007bYnBIAU,2023-12-04T08:53:36.000+0000,2023-12-04T09:20:11.000+0000
707Oy000007bXHqIAM,2023-12-04T08:52:03.000+0000,2023-12-04T09:20:18.000+0000
707Oy000007bXHpIAM,2023-12-04T08:52:02.000+0000,2023-12-04T09:18:08.000+0000
707Oy000007bWH5IAM,2023-12-04T08:48:56.000+0000,2023-12-04T09:17:43.000+0000
707Oy000007bWH6IAM,2023-12-04T08:48:56.000+0000,2023-12-04T09:17:48.000+0000
707Oy000007bYf0IAE,2023-12-04T08:46:03.000+0000,2023-12-04T09:17:52.000+0000
707Oy000007bYezIAE,2023-12-04T08:46:03.000+0000,2023-12-04T09:14:46.000+0000
707Oy000007bXKyIAM,2023-12-04T08:41:03.000+0000,2023-12-04T09:14:24.000+0000
707Oy000007bXKxIAM,2023-12-04T08:41:03.000+0000,2023-12-04T09:14:40.000+0000
707Oy000007bV7dIAE,2023-12-04T08:34:00.000+0000,2023-12-04T09:13:30.000+0000
707Oy000007bV7cIAE,2023-12-04T08:34:00.000+0000,2023-12-04T09:10:29.000+0000
707Oy000007bVsVIAU,2023-12-04T08:29:43.000+0000,2023-12-04T09:10:41.000+0000
707Oy000007bVsUIAU,2023-12-04T08:29:42.000+0000,2023-12-04T09:10:18.000+0000
707Oy000007bMLbIAM,2023-12-04T08:19:06.000+0000,2023-12-04T09:09:59.000+0000
707Oy000007bMLaIAM,2023-12-04T08:19:05.000+0000,2023-12-04T09:06:56.000+0000
707Oy000007bMLZIA2,2023-12-04T08:19:04.000+0000,2023-12-04T09:06:48.000+0000
707Oy000007bOyGIAU,2023-12-04T08:18:30.000+0000,2023-12-04T09:06:47.000+0000
707Oy000007bTHIIA2,2023-12-04T08:18:16.000+0000,2023-12-04T09:03:12.000+0000
707Oy000007bTHJIA2,2023-12-04T08:18:16.000+0000,2023-12-04T09:05:15.000+0000
707Oy000007bTHHIA2,2023-12-04T08:18:15.000+0000,2023-12-04T09:02:41.000+0000
707Oy000007bVKHIA2,2023-12-04T08:18:00.000+0000,2023-12-04T09:02:34.000+0000
707Oy000007bSt3IAE,2023-12-04T08:13:36.000+0000,2023-12-04T09:00:52.000+0000
707Oy000007bSt2IAE,2023-12-04T08:13:36.000+0000,2023-12-04T09:00:37.000+0000
707Oy000007bSt1IAE,2023-12-04T08:13:36.000+0000,2023-12-04T09:00:50.000+0000
707Oy000007bVDhIAM,2023-12-04T08:13:19.000+0000,2023-12-04T09:00:36.000+0000
707Oy000007bQQ7IAM,2023-12-04T08:09:54.000+0000,2023-12-04T08:59:42.000+0000
707Oy000007bQQ5IAM,2023-12-04T08:09:54.000+0000,2023-12-04T08:59:09.000+0000
707Oy000007bQQ6IAM,2023-12-04T08:09:54.000+0000,2023-12-04T08:59:02.000+0000
707Oy000007bSO4IAM,2023-12-04T08:09:40.000+0000,2023-12-04T08:59:32.000+0000
707Oy000007bM8RIAU,2023-12-04T08:03:34.000+0000,2023-12-04T08:58:47.000+0000
707Oy000007bM8QIAU,2023-12-04T08:03:33.000+0000,2023-12-04T08:57:50.000+0000
707Oy000007bM8PIAU,2023-12-04T08:03:33.000+0000,2023-12-04T08:57:28.000+0000
707Oy000007bT3xIAE,2023-12-04T08:02:54.000+0000,2023-12-04T08:57:25.000+0000
707Oy000007bRwuIAE,2023-12-04T08:00:00.000+0000,2023-12-04T08:57:03.000+0000
707Oy000007bSRIIA2,2023-12-04T07:59:21.000+0000,2023-12-04T08:56:42.000+0000
707Oy000007bSRHIA2,2023-12-04T07:59:20.000+0000,2023-12-04T08:56:55.000+0000
707Oy000007bRbkIAE,2023-12-04T07:58:18.000+0000,2023-12-04T08:56:49.000+0000
707Oy000007bRbjIAE,2023-12-04T07:58:17.000+0000,2023-12-04T08:56:27.000+0000
707Oy000007bSUQIA2,2023-12-04T07:56:47.000+0000,2023-12-04T08:55:52.000+0000
707Oy000007bSUPIA2,2023-12-04T07:56:46.000+0000,2023-12-04T08:55:54.000+0000
707Oy000007bSUOIA2,2023-12-04T07:56:46.000+0000,2023-12-04T08:56:18.000+0000
707Oy000007bQmTIAU,2023-12-04T07:56:30.000+0000,2023-12-04T08:55:33.000+0000
707Oy000007bOudIAE,2023-12-04T07:55:25.000+0000,2023-12-04T08:55:41.000+0000
707Oy000007bN9VIAU,2023-12-04T07:50:14.000+0000,2023-12-04T08:55:17.000+0000
707Oy000007bN9UIAU,2023-12-04T07:50:14.000+0000,2023-12-04T08:54:51.000+0000
707Oy000007bN9TIAU,2023-12-04T07:50:13.000+0000,2023-12-04T08:55:05.000+0000
707Oy000007bOEYIA2,2023-12-04T07:49:49.000+0000,2023-12-04T08:54:33.000+0000
707Oy000007bNlTIAU,2023-12-04T07:48:31.000+0000,2023-12-04T08:54:23.000+0000
707Oy000007bNlSIAU,2023-12-04T07:48:30.000+0000,2023-12-04T08:55:23.000+0000
707Oy000007bNlRIAU,2023-12-04T07:48:29.000+0000,2023-12-04T08:54:19.000+0000
707Oy000007bJK7IAM,2023-12-04T07:47:56.000+0000,2023-12-04T08:54:04.000+0000
707Oy000007bRQNIA2,2023-12-04T07:46:30.000+0000,2023-12-04T08:53:45.000+0000
707Oy000007bRQLIA2,2023-12-04T07:46:29.000+0000,2023-12-04T08:53:50.000+0000
707Oy000007bRQMIA2,2023-12-04T07:46:29.000+0000,2023-12-04T08:54:03.000+0000
707Oy000007bQsUIAU,2023-12-04T07:45:52.000+0000,2023-12-04T08:53:35.000+0000
707Oy000007bMxzIAE,2023-12-04T07:44:30.000+0000,2023-12-04T08:52:14.000+0000
707Oy000007bMy0IAE,2023-12-04T07:44:30.000+0000,2023-12-04T08:52:58.000+0000
707Oy000007bMxyIAE,2023-12-04T07:44:29.000+0000,2023-12-04T08:52:10.000+0000
707Oy000007bQcLIAU,2023-12-04T07:43:54.000+0000,2023-12-04T08:51:58.000+0000
707Oy000007bIGBIA2,2023-12-04T07:42:35.000+0000,2023-12-04T08:50:40.000+0000
707Oy000007bIGAIA2,2023-12-04T07:42:35.000+0000,2023-12-04T08:49:55.000+0000
707Oy000007bIG9IAM,2023-12-04T07:42:34.000+0000,2023-12-04T08:49:02.000+0000
707Oy000007bO1oIAE,2023-12-04T07:41:54.000+0000,2023-12-04T08:48:43.000+0000
707Oy000007bMKhIAM,2023-12-04T07:40:34.000+0000,2023-12-04T08:49:01.000+0000
707Oy000007bMKgIAM,2023-12-04T07:40:34.000+0000,2023-12-04T08:46:38.000+0000
707Oy000007bMKfIAM,2023-12-04T07:40:33.000+0000,2023-12-04T08:46:23.000+0000
707Oy000007bKwOIAU,2023-12-04T07:39:54.000+0000,2023-12-04T08:45:16.000+0000
707Oy000007bMKbIAM,2023-12-04T07:38:34.000+0000,2023-12-04T08:45:08.000+0000
707Oy000007bMKcIAM,2023-12-04T07:38:34.000+0000,2023-12-04T08:45:05.000+0000
707Oy000007bMKaIAM,2023-12-04T07:38:33.000+0000,2023-12-04T08:41:23.000+0000
707Oy000007bJ14IAE,2023-12-04T07:37:55.000+0000,2023-12-04T08:41:00.000+0000
707Oy000007bQ7hIAE,2023-12-04T07:36:39.000+0000,2023-12-04T08:39:34.000+0000
707Oy000007bQ7gIAE,2023-12-04T07:36:38.000+0000,2023-12-04T08:39:29.000+0000
707Oy000007bQ7fIAE,2023-12-04T07:36:37.000+0000,2023-12-04T08:39:55.000+0000
707Oy000007bMr7IAE,2023-12-04T07:36:00.000+0000,2023-12-04T08:33:30.000+0000
707Oy000007bKo7IAE,2023-12-04T07:34:38.000+0000,2023-12-04T08:32:22.000+0000
707Oy000007bKo6IAE,2023-12-04T07:34:37.000+0000,2023-12-04T08:29:48.000+0000
707Oy000007bKo5IAE,2023-12-04T07:34:36.000+0000,2023-12-04T08:30:08.000+0000
707Oy000007bJqhIAE,2023-12-04T07:33:55.000+0000,2023-12-04T08:29:38.000+0000
707Oy000007bKOUIA2,2023-12-04T07:31:42.000+0000,2023-12-04T08:13:57.000+0000
707Oy000007bKOSIA2,2023-12-04T07:31:41.000+0000,2023-12-04T08:13:21.000+0000
707Oy000007bFjvIAE,2023-12-04T07:02:06.000+0000,2023-12-04T08:02:11.000+0000
707Oy000007bFjrIAE,2023-12-04T07:02:05.000+0000,2023-12-04T08:02:13.000+0000
707Oy000007bFjtIAE,2023-12-04T07:02:05.000+0000,2023-12-04T08:02:59.000+0000
707Oy000007bMTtIAM,2023-12-04T07:01:27.000+0000,2023-12-04T07:31:39.000+0000
707Oy000007bHzSIAU,2023-12-04T06:58:48.000+0000,2023-12-04T06:59:16.000+0000
707Oy000007bHzQIAU,2023-12-04T06:58:48.000+0000,2023-12-04T06:59:02.000+0000
707Oy000007bHzMIAU,2023-12-04T06:58:47.000+0000,2023-12-04T06:59:00.000+0000
707Oy000007bHzIIAU,2023-12-04T06:58:46.000+0000,2023-12-04T06:59:03.000+0000
707Oy000007bHzKIAU,2023-12-04T06:58:46.000+0000,2023-12-04T06:58:53.000+0000
707Oy000007bLmJIAU,2023-12-04T06:58:17.000+0000,2023-12-04T06:58:39.000+0000
707Oy000007bLmLIAU,2023-12-04T06:58:17.000+0000,2023-12-04T06:58:54.000+0000
707Oy000007b2ssIAA,2023-12-04T06:57:46.000+0000,2023-12-04T06:58:17.000+0000
707Oy000007bKruIAE,2023-12-04T06:50:08.000+0000,2023-12-04T06:56:00.000+0000
707Oy000007bKrvIAE,2023-12-04T06:50:08.000+0000,2023-12-04T06:56:15.000+0000
707Oy000007bEK5IAM,2023-12-04T06:47:27.000+0000,2023-12-04T06:54:21.000+0000
707Oy000007bEK7IAM,2023-12-04T06:47:27.000+0000,2023-12-04T06:55:50.000+0000
707Oy000007bKweIAE,2023-12-04T06:46:54.000+0000,2023-12-04T06:53:33.000+0000
707Oy000007bKwdIAE,2023-12-04T06:46:53.000+0000,2023-12-04T06:53:29.000+0000
707Oy000007b7HcIAI,2023-12-04T06:33:38.000+0000,2023-12-04T06:53:01.000+0000
707Oy000007b7HbIAI,2023-12-04T06:33:38.000+0000,2023-12-04T06:52:41.000+0000
707Oy000007b7HaIAI,2023-12-04T06:33:37.000+0000,2023-12-04T06:50:31.000+0000
707Oy000007bJKbIAM,2023-12-04T06:32:59.000+0000,2023-12-04T06:50:02.000+0000
707Oy000007bH9TIAU,2023-12-04T06:29:54.000+0000,2023-12-04T06:49:50.000+0000
707Oy000007bH9SIAU,2023-12-04T06:29:53.000+0000,2023-12-04T06:49:47.000+0000
707Oy000007bH9RIAU,2023-12-04T06:29:52.000+0000,2023-12-04T06:49:28.000+0000
707Oy000007bIrmIAE,2023-12-04T06:29:07.000+0000,2023-12-04T06:47:25.000+0000
707Oy000007bBJWIA2,2023-12-04T06:20:19.000+0000,2023-12-04T06:47:00.000+0000
707Oy000007bBJYIA2,2023-12-04T06:20:19.000+0000,2023-12-04T06:46:59.000+0000
707Oy000007bBJUIA2,2023-12-04T06:20:18.000+0000,2023-12-04T06:46:47.000+0000
707Oy000007bI1yIAE,2023-12-04T06:19:36.000+0000,2023-12-04T06:47:14.000+0000
707Oy000007b376IAA,2023-12-04T05:56:30.000+0000,2023-12-04T06:00:35.000+0000
707Oy000007b63jIAA,2023-12-04T05:56:04.000+0000,2023-12-04T05:58:22.000+0000
707Oy000007b63lIAA,2023-12-04T05:56:04.000+0000,2023-12-04T05:58:46.000+0000
707Oy000007b63hIAA,2023-12-04T05:56:03.000+0000,2023-12-04T05:57:22.000+0000
707Oy000007bEpgIAE,2023-12-04T05:55:58.000+0000,2023-12-04T05:57:22.000+0000
707Oy000007bEpeIAE,2023-12-04T05:55:57.000+0000,2023-12-04T05:57:26.000+0000
707Oy000007bEJMIA2,2023-12-04T05:55:41.000+0000,2023-12-04T05:56:40.000+0000
707Oy000007bD35IAE,2023-12-04T05:55:04.000+0000,2023-12-04T05:56:31.000+0000
707Oy000007bD31IAE,2023-12-04T05:55:03.000+0000,2023-12-04T05:55:54.000+0000
707Oy000007bD33IAE,2023-12-04T05:55:03.000+0000,2023-12-04T05:55:57.000+0000
707Oy000007bEcpIAE,2023-12-04T05:54:15.000+0000,2023-12-04T05:55:55.000+0000
707Oy000007b61WIAQ,2023-12-04T04:56:03.000+0000,2023-12-04T04:56:22.000+0000
707Oy000007b61UIAQ,2023-12-04T04:56:02.000+0000,2023-12-04T04:56:16.000+0000
707Oy000007b61QIAQ,2023-12-04T04:56:01.000+0000,2023-12-04T04:56:47.000+0000
707Oy000007b61OIAQ,2023-12-04T04:56:01.000+0000,2023-12-04T04:56:36.000+0000
707Oy000007b61MIAQ,2023-12-04T04:56:01.000+0000,2023-12-04T04:56:09.000+0000
707Oy000007b5P4IAI,2023-12-04T04:55:42.000+0000,2023-12-04T04:55:51.000+0000
707Oy000007b5P6IAI,2023-12-04T04:55:42.000+0000,2023-12-04T04:56:07.000+0000
707Oy000007b6ZXIAY,2023-12-04T04:55:22.000+0000,2023-12-04T04:55:39.000+0000
707Oy000007b4m6IAA,2023-12-04T04:53:38.000+0000,2023-12-04T04:53:55.000+0000
707Oy000007b4m4IAA,2023-12-04T04:53:38.000+0000,2023-12-04T04:53:59.000+0000
707Oy000007b60gIAA,2023-12-04T04:53:16.000+0000,2023-12-04T04:53:35.000+0000
707Oy000007b71SIAQ,2023-12-04T04:51:57.000+0000,2023-12-04T04:52:32.000+0000
707Oy000007b71OIAQ,2023-12-04T04:51:55.000+0000,2023-12-04T04:52:13.000+0000
707Oy000007b5deIAA,2023-12-04T04:51:36.000+0000,2023-12-04T04:51:43.000+0000
707Oy000007b5dgIAA,2023-12-04T04:51:36.000+0000,2023-12-04T04:52:04.000+0000
707Oy000007b6PhIAI,2023-12-04T04:50:52.000+0000,2023-12-04T04:51:37.000+0000
707Oy000007b3bEIAQ,2023-12-04T04:44:14.000+0000,2023-12-04T04:44:27.000+0000
707Oy000007b3bGIAQ,2023-12-04T04:44:14.000+0000,2023-12-04T04:44:35.000+0000
707Oy000007b3WWIAY,2023-12-04T04:44:12.000+0000,2023-12-04T04:44:27.000+0000
707Oy000007b3WUIAY,2023-12-04T04:44:12.000+0000,2023-12-04T04:44:19.000+0000
707Oy000007b3WSIAY,2023-12-04T04:44:11.000+0000,2023-12-04T04:44:27.000+0000
707Oy000007b6e8IAA,2023-12-04T04:43:31.000+0000,2023-12-04T04:44:04.000+0000
707Oy000007b44EIAQ,2023-12-04T04:42:38.000+0000,2023-12-04T04:43:42.000+0000
707Oy000007b44DIAQ,2023-12-04T04:42:38.000+0000,2023-12-04T04:43:35.000+0000
707Oy000007ateaIAA,2023-12-04T04:24:26.000+0000,2023-12-04T04:42:53.000+0000
707Oy000007ateYIAQ,2023-12-04T04:24:25.000+0000,2023-12-04T04:42:54.000+0000
707Oy000007ateZIAQ,2023-12-04T04:24:25.000+0000,2023-12-04T04:42:50.000+0000
707Oy000007azkqIAA,2023-12-04T04:24:10.000+0000,2023-12-04T04:42:55.000+0000
707Oy000007azkrIAA,2023-12-04T04:24:10.000+0000,2023-12-04T04:43:12.000+0000
707Oy000007b0jwIAA,2023-12-04T04:23:48.000+0000,2023-12-04T04:42:13.000+0000
707Oy000007azMUIAY,2023-12-04T04:22:51.000+0000,2023-12-04T04:42:20.000+0000
707Oy000007aybiIAA,2023-12-04T04:21:35.000+0000,2023-12-04T04:42:17.000+0000
707Oy000007ayIxIAI,2023-12-04T04:21:15.000+0000,2023-12-04T04:37:52.000+0000
707Oy000007ayIvIAI,2023-12-04T04:21:15.000+0000,2023-12-04T04:37:05.000+0000
707Oy000007ar6RIAQ,2023-12-04T04:20:54.000+0000,2023-12-04T04:25:30.000+0000
707Oy000007ar6PIAQ,2023-12-04T04:20:53.000+0000,2023-12-04T04:24:32.000+0000
707Oy000007ar6QIAQ,2023-12-04T04:20:53.000+0000,2023-12-04T04:25:05.000+0000
707Oy000007axyAIAQ,2023-12-04T04:20:15.000+0000,2023-12-04T04:23:54.000+0000
707Oy000007b0yCIAQ,2023-12-04T04:18:34.000+0000,2023-12-04T04:22:06.000+0000
707Oy000007b0yDIAQ,2023-12-04T04:18:34.000+0000,2023-12-04T04:23:51.000+0000
707Oy000007b0yBIAQ,2023-12-04T04:18:33.000+0000,2023-12-04T04:21:36.000+0000
707Oy000007b0yAIAQ,2023-12-04T04:17:56.000+0000,2023-12-04T04:21:19.000+0000
707Oy000007ay17IAA,2023-12-04T04:17:50.000+0000,2023-12-04T04:20:57.000+0000
707Oy000007ay15IAA,2023-12-04T04:17:50.000+0000,2023-12-04T04:21:00.000+0000
707Oy000007azGEIAY,2023-12-04T04:15:49.000+0000,2023-12-04T04:19:27.000+0000
707Oy000007azGCIAY,2023-12-04T04:15:48.000+0000,2023-12-04T04:18:46.000+0000
707Oy000007azGAIAY,2023-12-04T04:15:48.000+0000,2023-12-04T04:18:15.000+0000
707Oy000007ads3IAA,2023-12-04T04:15:10.000+0000,2023-12-04T04:17:48.000+0000
707Oy000007b0ABIAY,2023-12-04T04:14:45.000+0000,2023-12-04T04:16:53.000+0000
707Oy000007b0A9IAI,2023-12-04T04:14:45.000+0000,2023-12-04T04:16:50.000+0000
707Oy000007aiViIAI,2023-12-04T04:12:30.000+0000,2023-12-04T04:15:26.000+0000
707Oy000007aiVeIAI,2023-12-04T04:12:29.000+0000,2023-12-04T04:15:10.000+0000
707Oy000007aiVgIAI,2023-12-04T04:12:29.000+0000,2023-12-04T04:15:09.000+0000
707Oy000007b0RkIAI,2023-12-04T04:11:54.000+0000,2023-12-04T04:14:39.000+0000
707Oy000007apZhIAI,2023-12-04T04:05:58.000+0000,2023-12-04T04:10:37.000+0000
707Oy000007apZfIAI,2023-12-04T04:05:58.000+0000,2023-12-04T04:10:24.000+0000
707Oy000007aldhIAA,2023-12-04T04:05:54.000+0000,2023-12-04T04:07:43.000+0000
707Oy000007aldgIAA,2023-12-04T04:05:54.000+0000,2023-12-04T04:07:43.000+0000
707Oy000007azfIIAQ,2023-12-04T04:04:00.000+0000,2023-12-04T04:08:10.000+0000
707Oy000007azfHIAQ,2023-12-04T04:04:00.000+0000,2023-12-04T04:07:37.000+0000
707Oy000007azfGIAQ,2023-12-04T04:03:59.000+0000,2023-12-04T04:07:26.000+0000
707Oy000007axMPIAY,2023-12-04T04:03:54.000+0000,2023-12-04T04:06:06.000+0000
707Oy000007axMNIAY,2023-12-04T04:03:54.000+0000,2023-12-04T04:05:57.000+0000
707Oy000007axMLIAY,2023-12-04T04:03:53.000+0000,2023-12-04T04:05:57.000+0000
707Oy000007ayRvIAI,2023-12-04T04:03:26.000+0000,2023-12-04T04:05:48.000+0000
707Oy000007azaPIAQ,2023-12-04T04:03:19.000+0000,2023-12-04T04:05:52.000+0000
707Oy000007ayD2IAI,2023-12-04T03:58:03.000+0000,2023-12-04T03:58:11.000+0000
707Oy000007ayD4IAI,2023-12-04T03:58:03.000+0000,2023-12-04T03:58:23.000+0000
707Oy000007axHOIAY,2023-12-04T03:57:57.000+0000,2023-12-04T03:58:00.000+0000
707Oy000007axwzIAA,2023-12-04T03:57:06.000+0000,2023-12-04T03:57:34.000+0000
707Oy000007axwvIAA,2023-12-04T03:57:05.000+0000,2023-12-04T03:57:18.000+0000
707Oy000007axwrIAA,2023-12-04T03:57:04.000+0000,2023-12-04T03:57:14.000+0000
707Oy000007ay59IAA,2023-12-04T03:56:41.000+0000,2023-12-04T03:56:54.000+0000
707Oy000007ay57IAA,2023-12-04T03:56:41.000+0000,2023-12-04T03:56:57.000+0000
707Oy000007avsNIAQ,2023-12-04T03:56:30.000+0000,2023-12-04T03:56:37.000+0000
707Oy000007awDFIAY,2023-12-04T03:54:45.000+0000,2023-12-04T03:55:06.000+0000
707Oy000007awDDIAY,2023-12-04T03:54:44.000+0000,2023-12-04T03:54:46.000+0000
707Oy000007axdbIAA,2023-12-04T03:54:36.000+0000,2023-12-04T03:54:42.000+0000
707Oy000007at99IAA,2023-12-04T03:53:20.000+0000,2023-12-04T03:53:45.000+0000
707Oy000007at97IAA,2023-12-04T03:53:19.000+0000,2023-12-04T03:53:49.000+0000
707Oy000007at91IAA,2023-12-04T03:53:18.000+0000,2023-12-04T03:53:35.000+0000
707Oy000007at8zIAA,2023-12-04T03:53:18.000+0000,2023-12-04T03:53:29.000+0000
707Oy000007at93IAA,2023-12-04T03:53:18.000+0000,2023-12-04T03:53:35.000+0000
707Oy000007aud4IAA,2023-12-04T03:53:11.000+0000,2023-12-04T03:53:34.000+0000
